DET Lions,7,9,0.1111111111111111,FanDuel,0.12038,0.08342000000000005,2.692003437458493,24.228030937126437
DET Lions,8,7.5,0.13333333333333333,FanDuel,0.16581,0.2435750000000001,9.432338584688837,70.74253938516628
DET Lions,9,7,0.14285714285714285,DraftKings,0.18547,0.29828999999999994,12.376236168502654,86.63365317951857
DET Lions,10,6.5,0.15384615384615385,DraftKings,0.17128,0.11331999999999998,5.063387244887162,32.91201709176655
KC Chiefs,8,14,0.07142857142857142,DraftKings,0.07193,0.007020000000000026,0.1456320659473817,2.0388489232633438
KC Chiefs,9,11,0.09090909090909091,DraftKings,0.12567,0.3823699999999999,10.095760978868189,111.05337076755008
KC Chiefs,10,8.5,0.11764705882352941,DraftKings,0.17487,0.486395,16.61950598341998,141.26580085906983
KC Chiefs,11,6.5,0.15384615384615385,DraftKings,0.19326,0.2561899999999999,11.447133588666095,74.40636832632961
KC Chiefs,12,6,0.16666666666666666,FanDuel,0.17262,0.035719999999999974,1.7290523157399407,10.374313894439645
JAX Jaguars,8,8,0.125,DraftKings,0.14629,0.17032000000000003,6.1833466632872405,49.466773306297924
JAX Jaguars,9,7,0.14285714285714285,FanDuel,0.18283,0.2798099999999999,11.609489564882253,81.26642695417577
JAX Jaguars,10,6.5,0.15384615384615385,FanDuel,0.18199,0.18293499999999996,8.173938807301738,53.1306022474613
JAX Jaguars,11,7,0.14285714285714285,FanDuel,0.14826,0.037820000000000076,1.569175137928765,10.984225965501356
IND Colts,6,6.5,0.15384615384615385,FanDuel,0.15724,0.02205999999999997,0.9856893983604894,6.406981089343181
IND Colts,7,6.5,0.15384615384615385,FanDuel,0.18261,0.18696499999999983,8.354008085424704,54.301052555260576
IND Colts,8,7.5,0.13333333333333333,FanDuel,0.17361,0.30207499999999987,11.697726277203646,87.73294707902734
IND Colts,9,9,0.1111111111111111,FanDuel,0.13264,0.19376000000000004,6.252728195180501,56.27455375662451
HOU Texans,6,6.5,0.15384615384615385,FanDuel,0.18004,0.17025999999999997,7.607591884173034,49.44934724712472
HOU Texans,7,7,0.14285714285714285,FanDuel,0.18278,0.27946000000000004,11.594967848904599,81.16477494233219
HOU Texans,8,8,0.125,DraftKings,0.15344,0.22751999999999994,8.259952048092488,66.07961638473991
HOU Texans,9,11,0.09090909090909091,FanDuel,0.10328,0.13607999999999998,3.5929365640724518,39.52230220479697
BAL Ravens,8,8.5,0.11764705882352941,DraftKings,0.13385,0.1377250000000001,4.70589019534847,40.000066660462
BAL Ravens,9,7.5,0.13333333333333333,FanDuel,0.17862,0.33965,13.152802218165093,98.64601663623819
BAL Ravens,10,6,0.16666666666666666,DraftKings,0.19034,0.14203999999999994,6.875548458222321,41.25329074933393
BAL Ravens,11,6.5,0.15384615384615385,DraftKings,0.16101,0.046564999999999857,2.0806267830759797,13.524074089993867
TB Buccaneers,6,6.5,0.15384615384615385,FanDuel,0.17451,0.13431499999999996,6.001490097043938,39.0096856307856
TB Buccaneers,7,7,0.14285714285714285,FanDuel,0.18458,0.29206,12.117749624100323,84.82424736870226
TB Buccaneers,8,8,0.125,DraftKings,0.15832,0.2665599999999999,9.677271527512014,77.41817222009611
TB Buccaneers,9,11,0.09090909090909091,FanDuel,0.11212,0.23331999999999997,6.160375948922579,67.76413543814837
MIN Vikings,7,8,0.125,FanDuel,0.14948,0.19584000000000001,7.10983214266189,56.87865714129512
MIN Vikings,8,7,0.14285714285714285,FanDuel,0.18362,0.28534000000000004,11.838932677329272,82.8725287413049
MIN Vikings,9,7,0.14285714285714285,FanDuel,0.17814,0.24697999999999998,10.247352606177833,71.73146824324483
MIN Vikings,10,7.5,0.13333333333333333,FanDuel,0.14296,0.07220000000000004,2.7959143828986317,20.96935787173974
SF 49ers,8,10,0.1,FanDuel,0.10513,0.0512999999999999,1.48992805930782,14.899280593078199
SF 49ers,9,8,0.125,DraftKings,0.15565,0.24520000000000008,8.901811894305025,71.2144951544402
SF 49ers,10,7,0.14285714285714285,FanDuel,0.18944,0.3260799999999999,13.529260417128786,94.7048229199015
SF 49ers,11,6,0.16666666666666666,DraftKings,0.18216,0.09295999999999993,4.499795724277293,26.998774345663758
PIT Steelers,7,8,0.125,DraftKings,0.13798,0.10383999999999993,3.769837467800297,30.158699742402376
PIT Steelers,8,7.5,0.13333333333333333,FanDuel,0.17681,0.326075,12.627116099773833,94.70337074830374
PIT Steelers,9,7,0.14285714285714285,FanDuel,0.18249,0.27743000000000007,11.510741896234176,80.57519327363923
PIT Steelers,10,7,0.14285714285714285,DraftKings,0.15502,0.08513999999999988,3.532511138108266,24.727577966757863
CIN Bengals,8,10,0.1,DraftKings,0.10233,0.0233000000000001,0.6767119645589164,6.767119645589164
CIN Bengals,9,8,0.125,DraftKings,0.15239,0.21911999999999998,7.954996012561648,63.639968100493185
CIN Bengals,10,6.5,0.15384615384615385,DraftKings,0.18778,0.22057000000000015,9.85555351751467,64.06109786384535
CIN Bengals,11,6,0.16666666666666666,DraftKings,0.18687,0.12122,5.867741369372783,35.206448216236694
CLE Browns,8,7.5,0.13333333333333333,FanDuel,0.16575,0.24312500000000004,9.414912525515645,70.61184394136734
CLE Browns,9,6.5,0.15384615384615385,FanDuel,0.18518,0.20367000000000013,9.100424286676395,59.152757863396566
CLE Browns,10,7,0.14285714285714285,DraftKings,0.1685,0.1795000000000001,7.447565765685166,52.13296035979616
TEN Titans,6,7,0.14285714285714285,FanDuel,0.14888,0.042160000000000086,1.7492444160517382,12.244710912362168
TEN Titans,7,7,0.14285714285714285,FanDuel,0.18206,0.27442,11.385855138826306,79.70098597178415
TEN Titans,8,7,0.14285714285714285,DraftKings,0.17944,0.25607999999999986,10.624917221596963,74.37442055117874
TEN Titans,9,8,0.125,DraftKings,0.14214,0.1371199999999999,4.978044237141532,39.824353897132255
NO Saints,7,9.5,0.10526315789473684,DraftKings,0.11711,0.11254500000000012,3.440729525696092,32.68693049411287
NO Saints,8,8,0.125,DraftKings,0.16212,0.2969599999999999,10.780921941814103,86.24737553451283
NO Saints,9,7.5,0.13333333333333333,FanDuel,0.18552,0.39139999999999986,15.156799023082039,113.67599267311529
NO Saints,10,6.5,0.15384615384615385,FanDuel,0.16787,0.09115499999999988,4.073006215210807,26.474540398870246
NO Saints,11,8,0.125,FanDuel,0.12596,0.007679999999999909,0.2788169467710512,2.2305355741684094
CAR Panthers,6,7.5,0.13333333333333333,FanDuel,0.14289,0.07167499999999993,2.7755839805299045,20.816879853974285
CAR Panthers,7,7,0.14285714285714285,FanDuel,0.17948,0.25636000000000003,10.636534594379098,74.45574216065368
CAR Panthers,8,7,0.14285714285714285,DraftKings,0.17802,0.24614000000000003,10.212500487831452,71.48750341482017
CAR Panthers,9,8,0.125,DraftKings,0.14882,0.19056000000000006,6.918145491756792,55.345163934054334
ATL Falcons,7,8,0.125,DraftKings,0.15318,0.22543999999999997,8.18443912500866,65.47551300006928
ATL Falcons,8,7,0.14285714285714285,FanDuel,0.18361,0.2852699999999999,11.836028334133735,82.85219833893615
ATL Falcons,9,7,0.14285714285714285,FanDuel,0.17686,0.2380199999999999,9.875596677149755,69.12917674004828
ATL Falcons,10,7.5,0.13333333333333333,FanDuel,0.13583,0.01872499999999999,0.7251176844844436,5.438382633633327
ARI Cardinals,5,6,0.16666666666666666,FanDuel,0.18331,0.09985999999999995,4.833795191763453,29.00277115058072
ARI Cardinals,6,8,0.125,FanDuel,0.18176,0.45408000000000015,16.4850519778386,131.8804158227088
ARI Cardinals,7,10,0.1,DraftKings,0.14822,0.48219999999999996,14.004742888854425,140.04742888854426
ARI Cardinals,8,15,0.06666666666666667,DraftKings,0.09961,0.4941500000000001,9.56787460048032,143.5181190072048
ARI Cardinals,9,23,0.043478260869565216,DraftKings,0.05631,0.29513,3.7267774230317623,85.71588072973053
ARI Cardinals,10,41,0.024390243902439025,DraftKings,0.02476,0.015160000000000062,0.1073898605957623,4.402984284426254
WAS Commanders,6,6.5,0.15384615384615385,FanDuel,0.16352,0.06287999999999994,2.809616925154469,18.26251001350405
WAS Commanders,7,7,0.14285714285714285,FanDuel,0.18539,0.29773000000000005,12.353001422938403,86.47100996056882
WAS Commanders,8,8,0.125,DraftKings,0.16773,0.3418399999999999,12.410258474507454,99.28206779605964
WAS Commanders,9,10,0.1,FanDuel,0.12641,0.2640999999999999,7.670370379399528,76.70370379399527
PHI Eagles,8,13,0.07692307692307693,DraftKings,0.09267,0.20470999999999995,4.573446888902448,59.45480955573183
PHI Eagles,9,9.5,0.10526315789473684,DraftKings,0.14609,0.38785500000000006,11.857516106347296,112.64640301029931
PHI Eagles,10,7,0.14285714285714285,FanDuel,0.18654,0.30578000000000005,12.687000890424562,88.80900623297194
PHI Eagles,11,6.5,0.15384615384615385,FanDuel,0.18976,0.2334400000000002,10.43061347022997,67.79898755649481
NE Patriots,7,6.5,0.15384615384615385,FanDuel,0.17605,0.14432500000000015,6.448758949155847,41.91693316951301
NE Patriots,8,7,0.14285714285714285,DraftKings,0.18183,0.27281,11.319055245329073,79.23338671730352
NE Patriots,9,8.5,0.11764705882352941,FanDuel,0.15191,0.2912349999999999,9.951134006478926,84.58463905507087
NE Patriots,10,11,0.09090909090909091,DraftKings,0.10572,0.16291999999999995,4.3015963037822145,47.31755934160436
MIA Dolphins,8,7.5,0.13333333333333333,FanDuel,0.16133,0.20997500000000002,8.13119283309058,60.98394624817935
MIA Dolphins,9,6.5,0.15384615384615385,DraftKings,0.18718,0.21667000000000003,9.681292925782754,62.9284040175879
MIA Dolphins,10,7,0.14285714285714285,DraftKings,0.17573,0.23011000000000004,9.547405896054668,66.83184127238268
LA Chargers,7,9,0.1111111111111111,FanDuel,0.11538,0.03842000000000001,1.239831839692583,11.158486557233246
LA Chargers,8,8,0.125,FanDuel,0.16045,0.2836000000000001,10.295896628160298,82.36717302528238
LA Chargers,9,7,0.14285714285714285,FanDuel,0.18494,0.29457999999999995,12.222305979139469,85.55614185397629
LA Chargers,10,7,0.14285714285714285,DraftKings,0.17381,0.21666999999999992,8.989772002512552,62.928404017587866
LA Chargers,11,8,0.125,DraftKings,0.12728,0.018240000000000034,0.6621902485812556,5.297521988650045
GB Packers,7,7,0.14285714285714285,FanDuel,0.16988,0.18916,7.848365126668552,54.938555886679865
GB Packers,8,7,0.14285714285714285,DraftKings,0.1819,0.2733000000000001,11.339385647697801,79.37569953388461
GB Packers,9,8,0.125,DraftKings,0.16168,0.2934399999999999,10.653130841210706,85.22504672968564
GB Packers,10,9.5,0.10526315789473684,DraftKings,0.11539,0.0962050000000001,2.941182496064619,27.941233712613883
CHI Bears,7,6.5,0.15384615384615385,FanDuel,0.17554,0.14101000000000008,6.300637446183721,40.954143400194184
CHI Bears,8,7,0.14285714285714285,DraftKings,0.18268,0.2787600000000001,11.565924416949283,80.96147091864498
CHI Bears,9,7.5,0.13333333333333333,FanDuel,0.15749,0.18117499999999997,7.01592504600636,52.6194378450477
CHI Bears,10,9.5,0.10526315789473684,DraftKings,0.11053,0.05003500000000005,1.5296717030361544,14.531881178843467
LV Raiders,7,7,0.14285714285714285,FanDuel,0.18495,0.2946500000000001,12.225210322335005,85.57647225634504
LV Raiders,8,8,0.125,FanDuel,0.16978,0.3582399999999999,13.005648829591477,104.04519063673182
LV Raiders,9,11,0.09090909090909091,FanDuel,0.13043,0.43473000000000006,11.478228339941339,126.26051173935473
LV Raiders,10,15,0.06666666666666667,FanDuel,0.07889,0.18335,3.5500754993383925,53.25113249007589
DEN Broncos,7,7.5,0.13333333333333333,FanDuel,0.15432,0.1574000000000002,6.095248253022783,45.71436189767087
DEN Broncos,8,7,0.14285714285714285,DraftKings,0.18353,0.28471,11.812793588569482,82.68955511998638
DEN Broncos,9,7,0.14285714285714285,FanDuel,0.17854,0.24978,10.363526333999106,72.54468433799374
DEN Broncos,10,8,0.125,DraftKings,0.13779,0.10231999999999997,3.7146549470851937,29.71723957668155
LA Rams,6,6.5,0.15384615384615385,FanDuel,0.16988,0.10422000000000009,4.656779197512712,30.26906478383263
LA Rams,7,6.5,0.15384615384615385,FanDuel,0.18501,0.202565,9.051050452352348,58.83182794029026
LA Rams,8,8,0.125,FanDuel,0.16428,0.3142400000000001,11.408260072048982,91.26608057639186
LA Rams,9,11,0.09090909090909091,FanDuel,0.11988,0.3186800000000001,8.414146268655273,92.555608955208
SEA Seahawks,7,8.5,0.11764705882352941,DraftKings,0.13046,0.10890999999999995,3.721317852063178,31.631201742537016
SEA Seahawks,8,7,0.14285714285714285,DraftKings,0.17513,0.22591000000000006,9.373145304322758,65.6120171302593
SEA Seahawks,9,6.5,0.15384615384615385,FanDuel,0.18957,0.232205,10.375430949514858,67.44030117184657
SEA Seahawks,10,7,0.14285714285714285,FanDuel,0.16039,0.12273,5.092143434108857,35.645004038762
DAL Cowboys,8,8,0.125,DraftKings,0.13481,0.0784800000000001,2.8491606748167166,22.793285398533733
DAL Cowboys,9,7,0.14285714285714285,FanDuel,0.17854,0.24978,10.363526333999106,72.54468433799374
DAL Cowboys,10,6.5,0.15384615384615385,FanDuel,0.18756,0.2191399999999999,9.791657967212958,63.64577678688423
DAL Cowboys,11,6.5,0.15384615384615385,FanDuel,0.15982,0.03882999999999992,1.735009942807696,11.277564628250024
NY Giants,7,6.5,0.15384615384615385,FanDuel,0.17831,0.1590149999999999,7.105140511346026,46.18341332374917
NY Giants,8,7,0.14285714285714285,FanDuel,0.18013,0.2609100000000001,10.825316902088668,75.77721831462067
NY Giants,9,7.5,0.13333333333333333,DraftKings,0.15166,0.13744999999999996,5.32269296301131,39.920197222584825
NY Giants,10,10,0.1,DraftKings,0.10358,0.035800000000000054,1.0397548640003924,10.397548640003924
BUF Bills,8,10,0.1,FanDuel,0.1072,0.07199999999999995,2.0911271007829075,20.911271007829075
BUF Bills,9,8,0.125,DraftKings,0.15896,0.2716799999999999,9.86314949202605,78.9051959362084
BUF Bills,10,6.5,0.15384615384615385,DraftKings,0.19058,0.23876999999999993,10.668769612263569,69.3470024797132
BUF Bills,11,6,0.16666666666666666,DraftKings,0.18057,0.08342000000000005,4.038005156187739,24.228030937126434
NY Jets,7,9.5,0.10526315789473684,FanDuel,0.11442,0.0869899999999999,2.659461206098027,25.264881457931256
NY Jets,8,7.5,0.13333333333333333,FanDuel,0.16223,0.21672500000000017,8.39258372068845,62.94437790516337
NY Jets,9,7,0.14285714285714285,FanDuel,0.18818,0.3172599999999999,13.163313174491773,92.1431922214424
NY Jets,10,7,0.14285714285714285,FanDuel,0.17107,0.19748999999999994,8.193981966936835,57.35787376855785
